subject,deck,topic,front,back
ENT (Otorhinolaryngology),Part-12: Malignancy,Carcinoma Larynx,What is the purpose of the super-supraglottic swallow technique?,To reduce the risk of aspiration (used after partial laryngectomy for swallowing rehabilitation)
ENT (Otorhinolaryngology),Part-12: Malignancy,Oral Cavity Cancer,What defines T1 oral cavity cancer?,"Tumor ≤2 cm, with depth of invasion (DOI) ≤5 mm (note: DOI, not tumor thickness)"
ENT (Otorhinolaryngology),Part-12: Malignancy,Oral Cavity Cancer,What defines T2 oral cavity cancer?,"Tumor 2-4 cm, OR DOI 5-10 mm"
ENT (Otorhinolaryngology),Part-12: Malignancy,Oral Cavity Cancer,What defines T3 oral cavity cancer?,"Tumor >4 cm, OR DOI >10 mm"
ENT (Otorhinolaryngology),Part-12: Malignancy,Oral Cavity Cancer,What defines T4a oral cavity cancer (moderately advanced local disease)?,"For lip tumors: invasion through cortical bone, or involvement of the inferior alveolar nerve, floor of mouth, skin of face, or maxillary sinus"
ENT (Otorhinolaryngology),Part-12: Malignancy,Oral Cavity Cancer,What defines T4b oral cavity cancer (very advanced local disease)?,"Invasion of the skull base, encasement of the internal carotid artery, or invasion of the masticator space or pterygoid plates"
ENT (Otorhinolaryngology),Part-12: Malignancy,Oral Cavity Cancer,"What is the investigation of choice (IOC) for oral cavity cancer in general, and specifically for tongue cancer?",General oral cavity cancer: CECT; Tongue cancer: MRI
ENT (Otorhinolaryngology),Part-12: Malignancy,Oral Cavity Cancer,Which has higher malignant potential - erythroplakia or leukoplakia?,Erythroplakia has higher malignant potential than leukoplakia
ENT (Otorhinolaryngology),Part-12: Malignancy,Oral Cavity Cancer,What is the concept of 'field cancerization' in oral cavity cancer?,"The concept that the entire exposed mucosal field (e.g., from tobacco/alcohol exposure) is at risk of developing multiple independent malignant lesions"
ENT (Otorhinolaryngology),Part-12: Malignancy,Oral Cavity Cancer,What does the COMMANDO procedure stand for?,COMbined MAndibulectomy and Neck Dissection Operation
ENT (Otorhinolaryngology),Part-12: Malignancy,Oral Cavity Cancer,"In nodal staging for oral cavity cancer, what defines N1?","A single ipsilateral (I/L) node, less than 3 cm"
ENT (Otorhinolaryngology),Part-12: Malignancy,Oral Cavity Cancer,"In nodal staging for oral cavity cancer, what defines N2a?","A single ipsilateral node, 3-6 cm"
ENT (Otorhinolaryngology),Part-12: Malignancy,Oral Cavity Cancer,"In nodal staging for oral cavity cancer, what defines N2b?","Multiple ipsilateral nodes, each less than 6 cm"
ENT (Otorhinolaryngology),Part-12: Malignancy,Oral Cavity Cancer,"In nodal staging for oral cavity cancer, what defines N2c?","Contralateral or bilateral nodes, each less than 6 cm"
ENT (Otorhinolaryngology),Part-12: Malignancy,Oral Cavity Cancer,"In nodal staging for oral cavity cancer, what defines N3?",Any single node greater than 6 cm
ENT (Otorhinolaryngology),Part-12: Malignancy,Oral Cavity Cancer,"What does ENE+ mean in nodal staging, and what is its prognostic significance?",Extranodal extension positive; it indicates a poor prognosis
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",MRND and Salivary Gland,"In Modified Radical Neck Dissection (MRND) classification, which structure is preserved in Type I?",The Spinal Accessory Nerve (SAN)
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",MRND and Salivary Gland,"In Modified Radical Neck Dissection (MRND) classification, which structures are preserved in Type II?",The Spinal Accessory Nerve (SAN) and the Internal Jugular Vein (IJV)
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",MRND and Salivary Gland,"In Modified Radical Neck Dissection (MRND) classification, which structures are preserved in Type III?","The Spinal Accessory Nerve (SAN), Internal Jugular Vein (IJV), and Sternocleidomastoid muscle (SCM) - this is the 'functional' neck dissection"
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",MRND and Salivary Gland,What glandular structures are typically removed during neck dissection?,"Lymph nodes of levels I-V, the submandibular gland (SMG), and the tail of the parotid gland"
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",MRND and Salivary Gland,Which gland is retained (not routinely removed) during neck dissection?,The sublingual gland
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",MRND and Salivary Gland,Which incision is classically used for neck dissection?,The Modified Schobinger's incision
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",MRND and Salivary Gland,Which lymph node levels are removed in a supra-omohyoid neck dissection?,"Levels I, II, and III"
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",MRND and Salivary Gland,Which lymph node level corresponds to the central compartment / Delphian lymph node?,Level VI
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",MRND and Salivary Gland,What is the most common site for sialolithiasis (salivary gland stones)?,The submandibular duct (Wharton's duct)
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",MRND and Salivary Gland,Which grading system is used for salivary gland tumors?,The MILAN system
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",MRND and Salivary Gland,What is the most common benign salivary gland tumor (and most common salivary gland tumor overall)?,"Pleomorphic adenoma (Benign Mixed Tumor, BMT)"
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",MRND and Salivary Gland,What is the most common malignant salivary gland tumor?,Mucoepidermoid carcinoma
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",MRND and Salivary Gland,Which salivary gland tumor is classically associated with perineural invasion?,Adenoid cystic carcinoma
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",MRND and Salivary Gland,"In which patient population does Warthin's tumor typically occur, and what is characteristic on Tc99 pertechnetate scan?",Occurs in elderly smokers; shows a 'hot spot' on Tc99 pertechnetate scan
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",MRND and Salivary Gland,What is the histological appearance of Warthin's tumor?,Papillary cystadenolymphomatous pattern - lymphoid tissue in the stroma with oncocytic (pink granular cytoplasm) epithelial cells
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",MRND and Salivary Gland,"What is the classic radical neck dissection (removing SAN, IJV, and SCM together) also known as?",Crile's radical neck dissection
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",Vocal Cord Palsy,"All intrinsic laryngeal muscles are supplied by which nerve, with one exception - which muscle and nerve is the exception?","All are supplied by the Recurrent Laryngeal Nerve (RLN), except the cricothyroid muscle, which is supplied by the external branch of the Superior Laryngeal Nerve (SLN)"
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",Vocal Cord Palsy,"What is the function of the external branch of the superior laryngeal nerve (SLN), and what mnemonic describes its action on the vocal cords?",Motor supply to the cricothyroid muscle; mnemonic TAD - Tensor and Adductor of the vocal cords
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",Vocal Cord Palsy,"What is the function of the internal branch of the superior laryngeal nerve (SLN), and what structure does it pierce?",Sensory supply to the supraglottis; it pierces the thyrohyoid membrane
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",Vocal Cord Palsy,Damage to which nerve impairs the cough reflex?,The Superior Laryngeal Nerve (SLN)
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",Vocal Cord Palsy,"Which laryngeal muscle is the only abductor of the vocal cords, and why is it called the 'safety muscle'?",The posterior cricoarytenoid muscle; it is called the safety muscle because it is the only muscle that opens (abducts) the airway
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",Vocal Cord Palsy,Which laryngeal muscle acts as a relaxer of the vocal cords?,The vocalis muscle
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",Vocal Cord Palsy,What is the clinical effect of internal laryngeal nerve (ILN) palsy?,Aspiration
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",Vocal Cord Palsy,What is the clinical effect of external laryngeal nerve (ELN) palsy?,"Loss of cricothyroid (tensor) function, causing inability to change pitch"
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",Vocal Cord Palsy,What is the clinical effect of complete superior laryngeal nerve (SLN) palsy?,Aspiration plus inability to change pitch
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",Vocal Cord Palsy,What is the clinical effect of recurrent laryngeal nerve (RLN) palsy?,"Stridor, potentially requiring tracheostomy; bilateral RLN palsy may be managed with the Kashima procedure (post-cordotomy)"
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",Vocal Cord Palsy,"What is the clinical effect of complete (combined SLN + RLN) nerve palsy, and what vocal cord position results?",Aspiration plus aphonia; the vocal cord rests in the cadaveric/paramedian position
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",Vocal Cord Palsy,"In the vocal cord position table, what distance from the midline and clinical scenario corresponds to the 'median' position?",0 mm distance; seen during speech/swallowing
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",Vocal Cord Palsy,"In the vocal cord position table, what distance from the midline and clinical scenario corresponds to the 'paramedian' position?",1.5 mm distance; seen in RLN palsy
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",Vocal Cord Palsy,"In the vocal cord position table, what distance from the midline and clinical scenario corresponds to the 'intermediate/cadaveric' position?",3.5 mm distance; seen in complete paralysis
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",Vocal Cord Palsy,"In the vocal cord position table, what distance from the midline and clinical scenario corresponds to 'slight abduction'?",7 mm distance; seen in normal respiration
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",Vocal Cord Palsy,"In the vocal cord position table, what distance from the midline and clinical scenario corresponds to 'full abduction'?",9.5 mm distance; seen in strained respiration
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",Vocal Cord Palsy,What is dysphonia plica ventricularis?,A low-pitch voice produced by using the false vocal cords (ventricular folds) for phonation
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",Vocal Cord Palsy,"What is Type I (Isshiki) thyroplasty, and what is it used for?",Medialisation thyroplasty; used to treat unilateral vocal cord palsy
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",Vocal Cord Palsy,"What is Type II (Isshiki) thyroplasty, and what is it associated with?",Lateralisation thyroplasty; associated with bilateral RLN palsy (B/L RLN#) and the Guttzmann manoeuver
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",Vocal Cord Palsy,"What is Type III (Isshiki) thyroplasty, and what voice condition is it used to treat?","Shortening/relaxation thyroplasty; used to treat puberphonia (changing the voice from a female-sounding pitch to a male-sounding pitch, F to M)"
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",Vocal Cord Palsy,"What is Type IV (Isshiki) thyroplasty, and what voice condition is it used to treat?","Lengthening/tightening thyroplasty; used to treat androphonia (changing the voice from a male-sounding pitch to a female-sounding pitch, M to F)"
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",Head and Neck Masses,"What is a dermoid cyst, and where is it classically located?","A compressible congenital cyst, classically located at the frontonasal or frontozygomatic suture"
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",Head and Neck Masses,What is characteristic of an epidermal/sebaceous cyst on examination?,The presence of a punctum
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",Head and Neck Masses,What are the examination findings of a cystic hygroma?,"Compressible, and transillumination positive"
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",Head and Neck Masses,"In the differential diagnosis of a midline nasal swelling, how is a meningocele distinguished from a glioma?",A meningocele is compressible and shows a positive Furstenberg sign (increases in size with jugular vein compression/crying); a glioma is non-compressible
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",Head and Neck Masses,"What is a carotid body tumour (paraganglioma), and what is its characteristic MRI appearance?","A tumour arising at the carotid bifurcation, showing a 'salt and pepper' appearance on MRI"
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",Head and Neck Masses,What angiographic sign and genetic mutation are associated with carotid body tumour?,Lyre's sign (splaying of the carotid bifurcation); associated with SDH gene mutation
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",Head and Neck Masses,"What is a laryngocoele, in whom is it classically seen, and what clinical sign is positive?",An air-filled dilatation of the laryngeal saccule; classically seen in trumpet players ('trumpet blower'); Bryce sign is positive
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",Head and Neck Masses,"What is a (simple) ranula, where does it arise, and how is it treated?",A mucous extravasation cyst arising from the sublingual (SL) gland; treated by excision
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",Head and Neck Masses,"What is a plunging ranula, what type of cyst is it, and how is it treated?",A ranula that extends from the sublingual to the submandibular space (SL-SM); it is a mucus retention cyst; treated by marsupialisation
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",Miscellaneous,What type of skin incision is used for an emergency tracheostomy versus an elective tracheostomy?,Emergency tracheostomy: vertical incision; Elective tracheostomy: horizontal incision
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",Miscellaneous,What is the purpose of a cuffed tracheostomy tube?,Airway protection
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",Miscellaneous,What is the most common (MC) site/level for tracheostomy placement?,The 2nd-3rd tracheal ring
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",Miscellaneous,"When is a 'high' tracheostomy performed, and when is a 'low' tracheostomy performed?",High tracheostomy: performed for carcinoma of the larynx (to keep the tumor margin clear); Low tracheostomy: performed for papillomatosis/infection
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",Miscellaneous,"How is partial tracheostomy tube blockage managed, and how is complete blockage managed?",Partial blockage: suctioning; Complete blockage: removal (and replacement) of the tube
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",Miscellaneous,"Where is the narrowest part of the larynx located in children, and at what vertebral level?","At the subglottis (cricoid cartilage level), at the level of C2-C3"
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",Miscellaneous,"Where is the narrowest part of the larynx located in adults, and at what vertebral level?","At the glottis (vocal cords), at the level of C3-C6"
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",Miscellaneous,Which staging system is used for subglottic stenosis?,Cotton-Meyer staging
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",Miscellaneous,What percentage of obstruction defines Cotton-Meyer Grade I and Grade II subglottic stenosis?,Grade I: 0-50% obstruction; Grade II: 50-70% obstruction
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",Miscellaneous,What percentage of obstruction defines Cotton-Meyer Grade III and Grade IV subglottic stenosis?,Grade III: 70-99% obstruction; Grade IV: no lumen (complete obstruction)
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",Miscellaneous,What is the treatment for subglottic stenosis?,Balloon dilatation plus Mitomycin C
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",Miscellaneous,"What is ciliocytophoria, and what causes it?","A finding of ciliary damage, associated with viral infection"
ENT (Otorhinolaryngology),"Part-13: Neck Dissection, VC Palsy, Masses & Misc",Miscellaneous,What are the three extrinsic membranes of the larynx?,"Hyoepiglottic membrane, thyrohyoid membrane, and cricotracheal membrane"
