subject,deck,topic,front,back
Forensic Medicine & Toxicology,Part-25 (Marrow) Age & Medicolegal Importance,Age MLI,Marrow: list the medicolegal points for age <18 years.,Juvenile (boy and girl); taking away a girl without consent of parent/guardian is kidnapping; sexual intercourse with a girl with or without consent is rape (IPC 375 / BNS 63).
Forensic Medicine & Toxicology,Part-25 (Marrow) Age & Medicolegal Importance,Age MLI,Marrow: list the medicolegal points for age ≥18 years.,Attainment of majority; can give valid consent to suffer harm not known to cause death/grievous hurt; valid consent by a girl for intercourse; can make a valid will; legal age of marriage for girls.
Forensic Medicine & Toxicology,Part-26 (Marrow) Legal Sections: Sexual Offences,Rape,Marrow: what does BNS 63 (IPC 375) cover?,Definition of rape.
Forensic Medicine & Toxicology,Part-26 (Marrow) Legal Sections: Sexual Offences,Rape,"Marrow: what does BNS 64(1) (IPC 376) cover, and its punishment?","Punishment for rape — rigorous imprisonment not less than 10 years, which may extend to life."
Forensic Medicine & Toxicology,Part-26 (Marrow) Legal Sections: Sexual Offences,Rape,"Marrow: what does BNS 65(1) (IPC 376) cover, and its punishment?","Rape on a woman under 16 years — rigorous imprisonment not less than 20 years, which may extend to life."
Forensic Medicine & Toxicology,Part-26 (Marrow) Legal Sections: Sexual Offences,Rape,"Marrow: what does BNS 65(2) cover, and its punishment?","Rape on a woman under 12 years — rigorous imprisonment not less than 20 years, which may extend to life with fine or with death."
Forensic Medicine & Toxicology,Part-26 (Marrow) Legal Sections: Sexual Offences,Rape,"Marrow: what does BNS 66 (IPC 376A) cover, and its punishment?","Rape inflicting injury causing death or a persistent vegetative state — rigorous imprisonment not less than 20 years, may extend to life or death."
Forensic Medicine & Toxicology,Part-26 (Marrow) Legal Sections: Sexual Offences,Rape,"Marrow: what does BNS 67 (IPC 376B) cover, and its punishment?","Sexual intercourse by a husband upon his wife during separation without her consent — imprisonment not less than 2 years, may extend to 7 years with fine."
Forensic Medicine & Toxicology,Part-26 (Marrow) Legal Sections: Sexual Offences,Rape,"Marrow: what does BNS 68 (IPC 376C) cover, and its punishment?","Sexual intercourse by a person in authority (police, public servant, armed forces, jail/remand/custody or hospital staff) who induces or seduces a female inmate, not amounting to rape — rigorous imprisonment not less than 5 years, may extend to 10 years with fine."
Forensic Medicine & Toxicology,Part-26 (Marrow) Legal Sections: Sexual Offences,Rape,"Marrow: what does BNS 70(1) (IPC 376D) cover, and its punishment?","Gang rape — rigorous imprisonment not less than 20 years, which may extend to life with fine."
Forensic Medicine & Toxicology,Part-26 (Marrow) Legal Sections: Sexual Offences,Rape,"Marrow: what does BNS 70(2) (IPC 376D) cover, and its punishment?","Gang rape on a woman under 18 years — rigorous imprisonment for life and with fine, or with death."
Forensic Medicine & Toxicology,Part-26 (Marrow) Legal Sections: Sexual Offences,Rape,"Marrow: what does BNS 71 (IPC 376E) cover, and its punishment?",Repeat offenders — imprisonment for life or with death.
Forensic Medicine & Toxicology,Part-26 (Marrow) Legal Sections: Sexual Offences,Sexual harassment,"Marrow: what does BNS 74 (IPC 354) cover, and its punishment?","Assault or use of criminal force to a woman with intent to outrage her modesty — imprisonment not less than 1 year, up to 5 years, with fine."
Forensic Medicine & Toxicology,Part-26 (Marrow) Legal Sections: Sexual Offences,Sexual harassment,Marrow: what does BNS 75 (IPC 354A) cover?,"Sexual harassment — unwelcome physical contact and advances, a demand/request for sexual favours, or showing pornography."
Forensic Medicine & Toxicology,Part-26 (Marrow) Legal Sections: Sexual Offences,Sexual harassment,Marrow: what does BNS 76 (IPC 354B) cover?,Criminal force to a woman with intent to disrobe.
Forensic Medicine & Toxicology,Part-26 (Marrow) Legal Sections: Sexual Offences,Sexual harassment,Marrow: what does BNS 77 (IPC 354C) cover?,Voyeurism.
Forensic Medicine & Toxicology,Part-26 (Marrow) Legal Sections: Sexual Offences,Sexual harassment,Marrow: what does BNS 78 (IPC 354D) cover?,Stalking.
Forensic Medicine & Toxicology,"Part-27 (Marrow) Legal Sections: Evidence, Nuisance & Injuries",False evidence,Marrow: what does BNS 227 (IPC 191) cover?,Giving false evidence (perjury) — definition.
Forensic Medicine & Toxicology,"Part-27 (Marrow) Legal Sections: Evidence, Nuisance & Injuries",False evidence,Marrow: what does BNS 228 (IPC 192) cover?,Fabricating false evidence.
Forensic Medicine & Toxicology,"Part-27 (Marrow) Legal Sections: Evidence, Nuisance & Injuries",False evidence,"Marrow: what does BNS 229 (IPC 193) cover, and the punishments?",Punishment for false evidence — 229(1) in judicial proceedings: up to 7 years and fine up to ten thousand rupees; 229(2) any other case: up to 3 years and fine up to five thousand rupees.
Forensic Medicine & Toxicology,"Part-27 (Marrow) Legal Sections: Evidence, Nuisance & Injuries",False evidence,Marrow: what does BNS 233 (IPC 196) cover?,Using evidence known to be false.
Forensic Medicine & Toxicology,"Part-27 (Marrow) Legal Sections: Evidence, Nuisance & Injuries",False evidence,Marrow: what does BNS 234 (IPC 197) cover?,Issuing or signing a false certificate.
Forensic Medicine & Toxicology,"Part-27 (Marrow) Legal Sections: Evidence, Nuisance & Injuries",False evidence,Marrow: what does BNS 238 (IPC 201) cover?,"Causing disappearance of evidence of an offence, or giving false information."
Forensic Medicine & Toxicology,"Part-27 (Marrow) Legal Sections: Evidence, Nuisance & Injuries",Nuisance/decency,"Marrow: what does BNS 292 (IPC 290) cover, and its punishment?",Punishment for public nuisance — fine up to Rs.1000.
Forensic Medicine & Toxicology,"Part-27 (Marrow) Legal Sections: Evidence, Nuisance & Injuries",Nuisance/decency,"Marrow: what does BNS 296 (IPC 294) cover, and its punishment?",Obscene acts and songs — up to 3 months imprisonment or fine or both.
Forensic Medicine & Toxicology,"Part-27 (Marrow) Legal Sections: Evidence, Nuisance & Injuries",Nuisance/decency,"Marrow: what does BNS 301 (IPC 297) cover, and its punishment?","Trespassing on burial places, wounding a person's feelings, or indignity to a human corpse — up to 1 year imprisonment or fine or both."
Forensic Medicine & Toxicology,"Part-27 (Marrow) Legal Sections: Evidence, Nuisance & Injuries",Nuisance/decency,"Marrow: what does BNS 302 (IPC 298) cover, and its punishment?","Intentionally wounding religious feelings by words, sounds, gestures or placing objects within sight/hearing — up to 1 year imprisonment, a fine, or both."
Forensic Medicine & Toxicology,"Part-27 (Marrow) Legal Sections: Evidence, Nuisance & Injuries",Injuries,Marrow: what does BNS 114 (IPC 319) cover?,Definition of hurt.
Forensic Medicine & Toxicology,"Part-27 (Marrow) Legal Sections: Evidence, Nuisance & Injuries",Injuries,Marrow: what does BNS 115(1) (IPC 321) cover?,Definition of voluntarily causing hurt.
Forensic Medicine & Toxicology,"Part-27 (Marrow) Legal Sections: Evidence, Nuisance & Injuries",Injuries,Marrow: what does BNS 115(2) (IPC 323) cover?,Punishment for voluntarily causing hurt.
Forensic Medicine & Toxicology,"Part-27 (Marrow) Legal Sections: Evidence, Nuisance & Injuries",Injuries,Marrow: what does BNS 116 (IPC 320) cover?,Definition of grievous hurt.
Forensic Medicine & Toxicology,"Part-27 (Marrow) Legal Sections: Evidence, Nuisance & Injuries",Injuries,Marrow: what does BNS 117(1) (IPC 322) cover?,Definition of voluntarily causing grievous hurt.
Forensic Medicine & Toxicology,"Part-27 (Marrow) Legal Sections: Evidence, Nuisance & Injuries",Injuries,Marrow: what does BNS 117(2) (IPC 325) cover?,Punishment for voluntarily causing grievous hurt.
Forensic Medicine & Toxicology,Part-28 (Marrow) Maceration & Intrauterine Death,Maceration,Marrow: earliest sign of maceration?,"Reddening of the skin with peeling, at about 12 hours."
Forensic Medicine & Toxicology,Part-28 (Marrow) Maceration & Intrauterine Death,Maceration,"Marrow: what is Spalding's sign in maceration, and its cause?","Loss of alignment and over-riding/overlapping of cranial vault bones seen on radiograph, due to shrinkage of the brain after death; seen within a few days of fetal death."
Forensic Medicine & Toxicology,Part-28 (Marrow) Maceration & Intrauterine Death,Maceration,Marrow: what odour does a macerated body emit?,A rancid odour.
Forensic Medicine & Toxicology,Part-28 (Marrow) Maceration & Intrauterine Death,Maceration,Marrow: describe the consistency of a macerated body.,Soft and pliable; it flattens out when placed on an even surface.
Forensic Medicine & Toxicology,Part-28 (Marrow) Maceration & Intrauterine Death,Maceration,Marrow: describe the skin in maceration.,"Sodden and coppery red/purplish (never greenish as in putrefaction), with blisters and cuticle peeling."
Forensic Medicine & Toxicology,Part-28 (Marrow) Maceration & Intrauterine Death,Maceration,Marrow: state of the abdomen in maceration?,Distended.
Forensic Medicine & Toxicology,Part-28 (Marrow) Maceration & Intrauterine Death,Maceration,Marrow: appearance of the umbilical cord in maceration?,"Thick, red, smooth, and soft."
Forensic Medicine & Toxicology,Part-28 (Marrow) Maceration & Intrauterine Death,Maceration,Marrow: state of the joints in maceration?,Abnormally mobile or flexible.
Forensic Medicine & Toxicology,Part-28 (Marrow) Maceration & Intrauterine Death,Maceration,Marrow: what does the body cavity contain in maceration?,Reddish serum.
Forensic Medicine & Toxicology,Part-28 (Marrow) Maceration & Intrauterine Death,Maceration,"Marrow: state of organs/viscera in maceration, and the exceptions?","Soft, oedematous and losing morphology — but the lungs and uterus remain unaffected for a long period."
Forensic Medicine & Toxicology,Part-28 (Marrow) Maceration & Intrauterine Death,Intrauterine death,Marrow: describe Robert's sign.,"A gas shadow within the chambers of the heart or great vessels (e.g., aorta) in fetal death in utero."
Forensic Medicine & Toxicology,Part-28 (Marrow) Maceration & Intrauterine Death,Intrauterine death,Marrow: describe Spalding's sign (radiological).,Loss of alignment and over-riding/overlapping of cranial vault bones due to shrinkage of the brain after death.
Forensic Medicine & Toxicology,Part-28 (Marrow) Maceration & Intrauterine Death,Intrauterine death,Marrow: describe Deuel's halo sign.,Increased pericranial fat (a halo around the skull).
Forensic Medicine & Toxicology,Part-28 (Marrow) Maceration & Intrauterine Death,Intrauterine death,Marrow: name two further radiological features of intrauterine death.,Hyperflexion of the spine and crowding of the ribs.
Forensic Medicine & Toxicology,Part-29 (Marrow) Odour–Toxin Table,Odour–toxin,Marrow: which toxins give a garlic odour?,"Arsenic, phosphorus, malathion, and thallium carbonate."
Forensic Medicine & Toxicology,Part-29 (Marrow) Odour–Toxin Table,Odour–toxin,Marrow: which toxins are odourless?,Thallium sulfate (most common) and thallium oxide.
Forensic Medicine & Toxicology,Part-29 (Marrow) Odour–Toxin Table,Odour–toxin,Marrow: which toxin gives a garlic or rotten-fish odour?,Zinc phosphide.
Forensic Medicine & Toxicology,Part-29 (Marrow) Odour–Toxin Table,Odour–toxin,Marrow: which toxin smells of burnt rope?,Cannabis.
Forensic Medicine & Toxicology,Part-29 (Marrow) Odour–Toxin Table,Odour–toxin,Marrow: which toxin has a phenolic odour?,Carbolic acid.
Forensic Medicine & Toxicology,Part-29 (Marrow) Odour–Toxin Table,Odour–toxin,Marrow: which toxin smells of bitter almonds?,Cyanide.
Forensic Medicine & Toxicology,Part-29 (Marrow) Odour–Toxin Table,Odour–toxin,Marrow: which toxin has a fruity odour?,Ethyl alcohol.
Forensic Medicine & Toxicology,Part-29 (Marrow) Odour–Toxin Table,Odour–toxin,Marrow: which toxin smells of rotten eggs?,Hydrogen sulphide.
Forensic Medicine & Toxicology,Part-29 (Marrow) Odour–Toxin Table,Odour–toxin,Marrow: which toxin smells of kerosene?,Organophosphorus.
Forensic Medicine & Toxicology,Part-30 (coreBTR) Injuries,Contusion,Which tissue layer does a contusion/bruise involve?,Subcutaneous fat (bruise = skin; contusion = solid organ).
Forensic Medicine & Toxicology,Part-30 (coreBTR) Injuries,NAI,"Which fracture pattern, besides fractures of different ages, indicates non-accidental injury?",Bucket-handle (metaphyseal corner) fracture.
Forensic Medicine & Toxicology,Part-30 (coreBTR) Injuries,Laceration types,What is an avulsion laceration?,A laceration produced by tangential force causing flaying of the skin.
Forensic Medicine & Toxicology,Part-30 (coreBTR) Injuries,Laceration types,What is a closed degloving injury called?,Morel-Lavallée lesion.
Forensic Medicine & Toxicology,Part-30 (coreBTR) Injuries,Wound tails,What is the tail shape of a laceration? (changed),Swallow tail.
Forensic Medicine & Toxicology,Part-30 (coreBTR) Injuries,Clots,"Which clot takes the shape of the vessels it forms in, and is it antemortem or postmortem?",A postmortem clot takes the shape of the vessels.
Forensic Medicine & Toxicology,Part-30 (coreBTR) Injuries,Lightning,List all the names for the skin marks of lightning injury.,"Lichtenberg flowers, filigree burns, keraunographic marks, and arborisation flower."
Forensic Medicine & Toxicology,Part-30 (coreBTR) Injuries,Electrical injury,Which skin condition is maximally resistant to electrical current?,Dry skin.
Forensic Medicine & Toxicology,Part-30 (coreBTR) Injuries,Electrical injury,What are bone pearls in electrical injury?,Molten calcium phosphate (CaPO4) in bone.
Forensic Medicine & Toxicology,Part-30 (coreBTR) Injuries,Harakiri,What is the mechanism of death in Harakiri (Seppuku)? (changed),Vasovagal syncope.
Forensic Medicine & Toxicology,"Part-31 (coreBTR) Skull Fractures, RTA & Blast",Skull fractures,Which skull fracture involves separation along a suture line?,Sutural diastasis fracture.
Forensic Medicine & Toxicology,"Part-31 (coreBTR) Skull Fractures, RTA & Blast",Skull fractures,What causes a ring fracture of the skull?,"A fall from height, or a heavy object landing on the head."
Forensic Medicine & Toxicology,"Part-31 (coreBTR) Skull Fractures, RTA & Blast",Skull fractures,Which skull fracture carries the maximum injury risk?,The depressed / signature fracture.
Forensic Medicine & Toxicology,"Part-31 (coreBTR) Skull Fractures, RTA & Blast",Skull fractures,Name the six skull fracture types listed in coreBTR.,"Linear/fissured (MC), depressed/signature, ping-pong/pond, sutural diastasis, ring, and hinge/motorcyclist."
Forensic Medicine & Toxicology,"Part-31 (coreBTR) Skull Fractures, RTA & Blast",Bullet–skull,"In a keyhole fracture, which table of the skull is involved?",The outer table (bullet striking tangentially).
Forensic Medicine & Toxicology,"Part-31 (coreBTR) Skull Fractures, RTA & Blast",RTA,Sparrow's feet marks are seen in which type of injury? (changed),Road traffic accident (RTA) — from windscreen glass fragments.
Forensic Medicine & Toxicology,"Part-31 (coreBTR) Skull Fractures, RTA & Blast",RTA,Describe the mechanism of whiplash injury. (changed),"Impact causes hyperextension first, followed by hyperflexion of the cervical spine."
Forensic Medicine & Toxicology,"Part-31 (coreBTR) Skull Fractures, RTA & Blast",RTA,Name the two types of aortic tear in an RTA.,Intimal tears and ladder-rung tears.
Forensic Medicine & Toxicology,"Part-31 (coreBTR) Skull Fractures, RTA & Blast",Blast,What is Marshall's triad in secondary blast injury?,"Abrasion, contusion, and laceration."
Forensic Medicine & Toxicology,"Part-31 (coreBTR) Skull Fractures, RTA & Blast",Blast,Give the mnemonic for the organs affected in primary blast injury.,"T-L-C: Tympanic membrane, Lung, Colon."
Forensic Medicine & Toxicology,Part-32 (coreBTR) Thermal Injuries,Burns,"What is a crow's foot in burns, and what does it indicate?",Unburnt wrinkle lines at the eye angles — a sign of antemortem burns.
Forensic Medicine & Toxicology,Part-32 (coreBTR) Thermal Injuries,Heat haematoma,"Besides the honeycomb EDH, what other brain finding occurs with a heat haematoma?",Brain infarct.
Forensic Medicine & Toxicology,Part-32 (coreBTR) Thermal Injuries,AM vs PM burns,Is cherry-red blood a feature of antemortem or postmortem burns?,Antemortem.
Forensic Medicine & Toxicology,Part-32 (coreBTR) Thermal Injuries,AM vs PM burns,Is soot in the airway a feature of antemortem or postmortem burns?,Antemortem.
Forensic Medicine & Toxicology,Part-32 (coreBTR) Thermal Injuries,AM vs PM burns,Is a line of redness a feature of antemortem or postmortem burns?,Antemortem.
Forensic Medicine & Toxicology,Part-32 (coreBTR) Thermal Injuries,AM vs PM burns,Are vital signs present in antemortem or postmortem burns?,Antemortem.
Forensic Medicine & Toxicology,Part-32 (coreBTR) Thermal Injuries,AM vs PM burns,A blister containing fluid indicates antemortem or postmortem burns?,Antemortem.
Forensic Medicine & Toxicology,Part-32 (coreBTR) Thermal Injuries,AM vs PM burns,A blister containing gas indicates antemortem or postmortem burns?,Postmortem.
Forensic Medicine & Toxicology,Part-32 (coreBTR) Thermal Injuries,AM vs PM burns,Is a congested organ a feature of antemortem or postmortem burns?,Antemortem.
Forensic Medicine & Toxicology,Part-32 (coreBTR) Thermal Injuries,Burns,What is a Molotov's cocktail?,An incendiary weapon.
Forensic Medicine & Toxicology,Part-32 (coreBTR) Thermal Injuries,Heat stroke,State the core temperature criterion for heat stroke. (changed),"Core temperature above 104°F, with a heat stressor and organ dysfunction."
Forensic Medicine & Toxicology,Part-32 (coreBTR) Thermal Injuries,Heat stroke,Give the vital-sign and pupil changes in heat stroke.,"Heart rate raised, blood pressure lowered, and pupils miotic."
Forensic Medicine & Toxicology,Part-32 (coreBTR) Thermal Injuries,Hypothermia,Which hypostasis colour is seen in hypothermia?,Bright pink hypostasis.
Forensic Medicine & Toxicology,Part-32 (coreBTR) Thermal Injuries,Hypothermia,Which pancreatic finding is seen in hypothermia?,Fatty necrosis of the pancreas.
Forensic Medicine & Toxicology,Part-32 (coreBTR) Thermal Injuries,Hypothermia,List the classic features of hypothermia.,"Paradoxical undressing, hide-and-die phenomenon, bright pink hypostasis, fatty necrosis of the pancreas, and Wishnewsky ulcer."
Forensic Medicine & Toxicology,Part-32 (coreBTR) Thermal Injuries,Burn types,Above what temperature do wet/moist burns (scalds) occur?,Above 65°C.
Forensic Medicine & Toxicology,Part-32 (coreBTR) Thermal Injuries,Burn types,What is the blister status in chemical burns? (changed),Blisters are absent — chemical burns show ulcers with no blisters and distinct colouration.
Forensic Medicine & Toxicology,"Part-33 (coreBTR) Torture, Declarations & Ballistics",Torture,Name the torture method in which the victim is bound with wrists and ankles tied together behind the back. (changed),Hog tying.
Forensic Medicine & Toxicology,"Part-33 (coreBTR) Torture, Declarations & Ballistics",Torture,What is Chepuwa torture?,"A torture method listed in coreBTR alongside Telefono, Bastinado, wet submarine, hog tying, parrot perch and saw horse."
Forensic Medicine & Toxicology,"Part-33 (coreBTR) Torture, Declarations & Ballistics",Declarations,Declaration of Lisbon deals with what?,Patients' rights.
Forensic Medicine & Toxicology,"Part-33 (coreBTR) Torture, Declarations & Ballistics",Declarations,Declaration of Washington deals with what?,Biological weapons.
Forensic Medicine & Toxicology,"Part-33 (coreBTR) Torture, Declarations & Ballistics",Declarations,Declaration of Hawaii deals with what?,The mentally ill.
Forensic Medicine & Toxicology,"Part-33 (coreBTR) Torture, Declarations & Ballistics",Ballistics zones,Name the three divisions of ballistics and what each corresponds to. (changed),"Internal ballistics (proximal, within the gun), external ballistics (intermediate, in flight), and terminal ballistics (at the target)."
Forensic Medicine & Toxicology,"Part-33 (coreBTR) Torture, Declarations & Ballistics",Shotgun,What is the effect of choking in a shotgun? (changed),It increases the range (by reducing pellet dispersion).
Forensic Medicine & Toxicology,"Part-33 (coreBTR) Torture, Declarations & Ballistics",Firearms,What is a paradoxical gun?,A gun with a smooth bore that has terminal rifling.
Forensic Medicine & Toxicology,"Part-33 (coreBTR) Torture, Declarations & Ballistics",Bullet–skull,Inner table bevelling of the skull indicates which wound?,The entry wound.
Forensic Medicine & Toxicology,"Part-33 (coreBTR) Torture, Declarations & Ballistics",Bullet–skull,Outer table bevelling of the skull indicates which wound?,The exit wound.
Forensic Medicine & Toxicology,"Part-33 (coreBTR) Torture, Declarations & Ballistics",Bullet types,Which bullet produces no entry-wound changes?,A ricochet bullet.
Forensic Medicine & Toxicology,"Part-33 (coreBTR) Torture, Declarations & Ballistics",Bullet types,"What is a souvenir bullet, and what does it cause?","A bullet with no exit wound that remains in the body, causing greatly raised lead (Pb) levels."
Forensic Medicine & Toxicology,"Part-33 (coreBTR) Torture, Declarations & Ballistics",Range of fire,What is the distance for a close-range shotgun wound? (changed),Less than 1 metre.
Forensic Medicine & Toxicology,"Part-33 (coreBTR) Torture, Declarations & Ballistics",Range of fire,What are the shotgun findings at distant range (>4 m)?,"No primary wound, with complete dispersion of pellets."
Forensic Medicine & Toxicology,Part-34 (coreBTR) Asphyxia,Hanging,What is Prinsloo's Gordon artefact?,Neck haemorrhage that is a postmortem artefact (not a true vital reaction).
Forensic Medicine & Toxicology,Part-34 (coreBTR) Asphyxia,Hanging,"What is an undertaker's fracture, and at which level?",A postmortem artefactual fracture at C6-C7.
Forensic Medicine & Toxicology,Part-34 (coreBTR) Asphyxia,Hanging,What is the pattern of lividity in hanging?,Glove-and-stocking distribution.
Forensic Medicine & Toxicology,Part-34 (coreBTR) Asphyxia,Hanging,How much weight is needed to obstruct the internal jugular vein?,2 kg.
Forensic Medicine & Toxicology,Part-34 (coreBTR) Asphyxia,Hanging,How much weight is needed to obstruct the common carotid artery?,5 kg.
Forensic Medicine & Toxicology,Part-34 (coreBTR) Asphyxia,Hanging,How much weight is needed to obstruct the trachea?,15 kg.
Forensic Medicine & Toxicology,Part-34 (coreBTR) Asphyxia,Hanging,How much weight is needed to obstruct the vertebral artery?,30 kg.
Forensic Medicine & Toxicology,Part-34 (coreBTR) Asphyxia,Hanging,Differentiate complete from partial hanging.,Complete hanging = the full body weight acts as the constricting force; partial hanging = only the weight of the head acts as the constricting force.
Forensic Medicine & Toxicology,Part-34 (coreBTR) Asphyxia,Hanging,Differentiate typical from atypical hanging.,In typical hanging the knot lies at the occiput; any other knot position is atypical.
Forensic Medicine & Toxicology,Part-34 (coreBTR) Asphyxia,Hanging,What is Amussat's sign?,A transverse tear of the intima of the carotid artery in hanging.
Forensic Medicine & Toxicology,Part-34 (coreBTR) Asphyxia,Hyoid,State the order of frequency of hyoid fracture sites in coreBTR.,MS > H > LS. (The abbreviations are not expanded in the notes — please verify against the original.)
Forensic Medicine & Toxicology,Part-34 (coreBTR) Asphyxia,Strangulation,"In a chokehold, what is compressed and what is the mechanism of death?","The trachea is compressed, causing asphyxia."
Forensic Medicine & Toxicology,Part-34 (coreBTR) Asphyxia,Strangulation,"In a carotid hold, what is compressed and what is the mechanism of death?","The carotid arteries are compressed, causing syncope."
Forensic Medicine & Toxicology,Part-34 (coreBTR) Asphyxia,Drowning,What is the cause of death in fresh-water drowning? (changed),Ventricular fibrillation.
Forensic Medicine & Toxicology,Part-34 (coreBTR) Asphyxia,Drowning,State the positive criterion for Gettler's test. (changed),Chloride in the left ventricle differs by more than 25% from the right ventricle.
Forensic Medicine & Toxicology,Part-34 (coreBTR) Asphyxia,Drowning,In which three situations is cadaveric spasm seen?,"Drowning, suicidal gunshot, and electrocution."
Forensic Medicine & Toxicology,Part-34 (coreBTR) Asphyxia,Drowning,What is emphysema aquosum?,"Waterlogged, ballooned lungs seen in drowning."
Forensic Medicine & Toxicology,Part-34 (coreBTR) Asphyxia,Drowning,What is cutis anserinus?,Gooseflesh — a skin change seen in drowning.
Forensic Medicine & Toxicology,Part-34 (coreBTR) Asphyxia,Drowning,What is the use of washerwoman's hands?,To estimate the time since death (time of immersion).
Forensic Medicine & Toxicology,Part-34 (coreBTR) Asphyxia,Drowning,Which type of organism is detected in the diatom test?,Unicellular algae with silica shells.
Forensic Medicine & Toxicology,Part-35 (coreBTR) Autopsy,Order,State the order of autopsy in a newborn. (changed),"Cranium, then abdomen, then thorax."
Forensic Medicine & Toxicology,Part-35 (coreBTR) Autopsy,Order,Why is the cranium opened first in a poisoning case?,To detect the smell of the poison.
Forensic Medicine & Toxicology,Part-35 (coreBTR) Autopsy,Techniques,Which autopsy technique is the most common?,The Virchow technique (head → thorax → abdomen).
Forensic Medicine & Toxicology,Part-35 (coreBTR) Autopsy,Techniques,In which situations is the Rokitansky (in-situ) technique preferred?,Infections such as COVID and HIV.
Forensic Medicine & Toxicology,Part-35 (coreBTR) Autopsy,Types of autopsy,What is a pathological autopsy performed for?,Academic reasons.
Forensic Medicine & Toxicology,Part-35 (coreBTR) Autopsy,Types of autopsy,What is a medico-legal autopsy performed on?,The orders of an investigating officer (IO).
Forensic Medicine & Toxicology,Part-35 (coreBTR) Autopsy,Types of autopsy,What is virtopsy?,A virtual autopsy using CT or 3D X-rays.
Forensic Medicine & Toxicology,Part-35 (coreBTR) Autopsy,Types of autopsy,What is a psychological autopsy performed for?,Suicides.
Forensic Medicine & Toxicology,Part-35 (coreBTR) Autopsy,Types of autopsy,What is an obscure autopsy?,One where the clinical examination is negative but a diagnosis is reached on microscopy.
Forensic Medicine & Toxicology,Part-35 (coreBTR) Autopsy,Types of autopsy,"What is a negative autopsy, and how common is it?",No cause of death is found even after microscopy; about 5% of cases.
Forensic Medicine & Toxicology,Part-35 (coreBTR) Autopsy,Incisions,The inverted Y incision is used in whom? (changed),Children.
Forensic Medicine & Toxicology,Part-35 (coreBTR) Autopsy,Incisions,"When is the X incision used, and what is its purpose?","In custodial deaths, to expose the deeper tissues."
Forensic Medicine & Toxicology,Part-35 (coreBTR) Autopsy,Preservation,What preservative is used for a urine sample? (changed),"Sodium fluoride, or thymol."
Forensic Medicine & Toxicology,Part-35 (coreBTR) Autopsy,Preservation,Along which curvature is the stomach incised at autopsy?,The greater curvature.
Forensic Medicine & Toxicology,Part-35 (coreBTR) Autopsy,Preservation,Which vial is used for a DNA analysis blood sample?,An EDTA vial (blood; not nail).
Forensic Medicine & Toxicology,Part-35 (coreBTR) Autopsy,Death tests,"Diaphanous test, Magnus's test and Icard's test assess what?",Circulation (tests to confirm death).
Forensic Medicine & Toxicology,Part-35 (coreBTR) Autopsy,Death tests,Winslow's test assesses what?,Respiration.
Forensic Medicine & Toxicology,Part-35 (coreBTR) Autopsy,Medicolegal,After how long may an unclaimed body be used for organ transplantation?,48 hours.
Forensic Medicine & Toxicology,Part-35 (coreBTR) Autopsy,Medicolegal,For how long is the body of an RTA victim kept as per the police manual?,72 hours.
Forensic Medicine & Toxicology,Part-35 (coreBTR) Autopsy,Suspended animation,List the causes of suspended animation (A–F).,Anaesthesia; Babies and Barbiturates; Cholera and Concussion; Drowning; Electrocution; Frozen (hypothermia).
Forensic Medicine & Toxicology,Part-36 (coreBTR) Thanatology,Rigor mortis,State the full sequence of Nysten's rule. (changed),Craniocaudal and proximal to distal: eyelids → neck → jaw → face → thorax → upper limbs → abdomen → lower limbs.
Forensic Medicine & Toxicology,Part-36 (coreBTR) Thanatology,Algor mortis,Where is body temperature best measured after death?,The sub-hepatic space (preferred over the rectum).
Forensic Medicine & Toxicology,Part-36 (coreBTR) Thanatology,PM lividity,When does postmortem lividity become fixed?,At 8 hours.
Forensic Medicine & Toxicology,Part-36 (coreBTR) Thanatology,PM lividity,In which two situations is postmortem lividity absent?,Flowing water and shock.
Forensic Medicine & Toxicology,Part-36 (coreBTR) Thanatology,PM lividity,Brown lividity indicates which poisons? (changed),Aniline and nitrates.
Forensic Medicine & Toxicology,Part-36 (coreBTR) Thanatology,PM lividity,Bluish-green lividity indicates which poison?,Hydrogen sulphide (H2S).
Forensic Medicine & Toxicology,Part-36 (coreBTR) Thanatology,Putrefaction,"What is the first external change of putrefaction, and where?",A greenish discolouration beginning in the right iliac fossa.
Forensic Medicine & Toxicology,Part-36 (coreBTR) Thanatology,Putrefaction,Which pigments cause the green colour of putrefaction?,Sulfhaemoglobin and sulfmethaemoglobin.
Forensic Medicine & Toxicology,Part-36 (coreBTR) Thanatology,Putrefaction,"When does putrefaction start, and when does it peak?",Starts at 24 hours and peaks at 36–72 hours.
Forensic Medicine & Toxicology,Part-36 (coreBTR) Thanatology,Putrefaction,What is marbling?,"A branching, discoloured venous pattern on the skin in putrefaction."
Forensic Medicine & Toxicology,Part-36 (coreBTR) Thanatology,Putrefaction,When do the sphincters relax after death?,At 2–3 days.
Forensic Medicine & Toxicology,Part-36 (coreBTR) Thanatology,Putrefaction,"When do larval maggots appear, and what field studies them?",At 24–72 hours; studied in forensic entomology.
Forensic Medicine & Toxicology,Part-36 (coreBTR) Thanatology,Adipocere,State the time frame for adipocere formation. (changed),3 weeks to 3 months.
Forensic Medicine & Toxicology,Part-36 (coreBTR) Thanatology,Adipocere,Which structure is notably preserved in adipocere?,The face (facial preservation).
